,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.0,0.14457407661094956,-0.27228159893867554,0.31654376921473576,-0.05444047197665977,-0.013538426724310458,0.3850689383953192,-0.8435493312400373,0.25333635357955714
0.00390625,0.9838283427104185,1.9053444761999279,-0.3017530381559832,1.0592724846838386,1.0123135577900482,0.6542753865574243,0.5553730304847055,1.448015354328123
0.0078125,1.354233749522723,0.8925020078933349,1.0508570908837793,0.29813324980342804,0.520785340084452,0.35673420009778045,0.3284187588752522,1.0131076141831166
0.01171875,0.8418059760959448,0.8904779593019995,0.4053852818285215,1.3486731073391933,0.9708613199582857,1.0940100919153972,0.0017242739131073104,0.969514084401476
0.015625,0.7732150190930364,0.1707522114713822,0.320833095009891,0.5422437868300976,0.05767538954073914,1.904722347894494,-0.5313889344639009,0.15202251881536585
0.01953125,-1.131227228388863,0.25610074014479245,0.45584230471621806,1.5662502230275348,1.195979770411569,-0.4274396794560603,-0.6405142297870541,-0.873881541026666
0.0234375,0.05294260672835316,-0.3988854451856375,-1.0202255420076551,0.3565116362682758,0.6913800811157729,0.48077997072408984,-0.5407537202636876,-0.7947605738341235
0.02734375,0.14651480941358666,-1.4604367806896081,-1.4009088224642803,0.49744600670629835,0.8426849504095666,-0.21008922940773206,-0.1670248985900317,0.017029983788450165
0.03125,-0.6633900483543043,-0.49995330720791825,-0.9710020426456427,0.5313305716110884,0.702537644404237,-0.9019208940617649,0.7291728012842236,-0.4335709153670171
0.03515625,-1.3447552464550232,0.09178180368901945,0.07802881399614103,0.004734331878180842,-0.7625501381639539,-1.2454162341380364,1.5494155510088174,1.2057061331016592
0.0390625,-1.9262526886568547,-0.9010239505219739,0.24795407177732953,-1.302284013905597,-0.7824015185868913,-1.1876751784184774,0.029338290809327594,0.5894077885654815
0.04296875,-1.415314665295174,0.1835987932373745,1.4491526868971327,-1.3204930671939834,0.45372606905711765,0.20767478263810413,0.1369438313542506,-0.02963509118491453
0.046875,-1.0155763731308098,1.3839484031670122,1.588440290350463,-1.0608008630178114,-1.3688344085367348,-0.6041170329216995,-0.4688477978816241,-1.1569604682309753
0.05078125,-0.7590401452833243,0.12386034604597429,0.6234582097315653,-0.8236076959111887,-0.7002315208894665,-0.23405291310684445,-0.29760786419492014,-1.108015096704978
0.0546875,0.6566453104672032,0.0681258616689964,1.1380203666197328,0.8587910800829971,-1.15891580746209,1.6332523915554564,0.17319067613734368,-1.0552496527039998
0.05859375,-0.15857184811378644,-0.1983372878326634,-0.4628420994532798,-0.02574230875341632,-0.3568026079674491,1.2108571557461032,0.43757557758259413,0.16835909765039225
0.0625,0.7783472641868097,-0.9158667910645206,-1.1094554006582762,0.6569649520892691,-1.1177658252422815,1.3455957893359256,0.8041640838284531,-0.4220240063048897
0.06640625,1.4276401493483983,-0.3073142041198216,-1.0795982313019008,0.7815444954583448,-0.1022171814112733,0.5638401419096923,0.08375249570465593,1.3445608646751486
0.0703125,0.0933609546322518,-1.3718599507417792,-0.4076222451477041,1.126023146004478,0.16506804600734182,1.1555953468322018,-0.7760242896686355,-0.18149786348956887
0.07421875,-0.16776957829247324,-0.08655876010418206,-0.6221197880667949,0.28653310838647106,0.9246757524862348,-0.2832963058065196,-1.7126156659767997,-0.6230085975800166
0.078125,0.4928316311366905,0.9867629549709043,0.24593054471592002,0.3639706748616379,1.3843392291568253,-0.7483405631058975,-0.6079984014189443,-1.2559123363804794
0.08203125,-0.8648207030373399,0.6959312760547673,0.6193384684140316,0.01232359706747034,1.5102434429237441,-1.0919848789499522,0.5921854240723589,-1.1003993321046517
0.0859375,0.04659183641943487,1.5801483639408556,1.3771742794472814,0.6141264928656284,0.460565370825395,-0.6649491149373474,1.0844457077267555,0.05685929776708562
0.08984375,-0.575229347082036,0.2999365877310622,0.562110207389515,-1.0648451190408879,1.7415474315846542,-0.411168369493929,0.7243348975965853,-0.4701260811169794
0.09375,-1.0593339714849102,-0.18091625813574203,-0.26708787409859946,-0.8958370296899587,0.22940264572822683,0.21917314535922003,0.45519936252813764,1.2571762543194012
0.09765625,-0.8455393505309223,-2.1942380861965938,-0.4462137316292818,-0.9090959647807029,0.12172846853669428,-0.8066374727007417,-0.7703851639003085,0.7538557919699275
0.1015625,-0.3535345432590022,-1.807837945001245,-0.7593211083499607,-0.581805836292832,-0.4158037819833338,0.8185076998513233,-1.18296426765969,0.7920709975201807
0.10546875,0.5271990121215802,-0.09539428154685248,-0.8166662715253745,-0.5506258743512003,-0.5714525004501353,0.7956347900704577,-0.09383267936040995,-1.0613410221524338
0.109375,0.6956894593177201,0.14871056753642586,-1.8993488474378823,-0.3740086317004718,-1.5247693198197876,-0.10143155814749927,0.09401630429388541,-0.43903714568908336
0.11328125,0.5982744309082197,0.7313178620628011,-0.5905605994341536,-0.8535747883029303,-0.6133110256082558,0.6038700894332658,0.7071319174503102,-1.7004864494578267
0.1171875,0.42947514538819864,0.9321664387911349,0.1390392014697776,0.9422519327962389,-0.5258519089938697,0.16410282868459938,-0.10406193463527891,0.7633142373931299
0.12109375,1.257479598701464,0.5128631551436861,0.7106891471818485,0.5322830764351301,-1.1169188177729719,0.12310547117128928,-0.6051965696825616,0.422022566079195
0.125,0.5507913462303714,0.6502451041852494,2.032818462080972,0.26929410363035056,-0.6266912571573819,-0.28107633424952333,-0.7945931143975653,1.6273500429538021
0.12890625,-0.7434529645928296,-0.30093818297511066,0.8708279082275096,0.7439731124841303,-0.9845905653615263,-1.0275230550546086,-0.654444568440419,-0.28156335851345277
0.1328125,-1.0188618785489771,-0.2645723471625355,0.2576923751666478,1.234755850364047,0.5929820494766306,-1.2354335184659933,1.149324478039418,0.6947285220605268
0.13671875,0.17970284141093018,-0.09913988332658841,-0.4051428223895951,0.48406971591968245,1.507951256710894,0.06384531681045236,0.835429090528678,-0.8282156746662087
0.140625,-1.5053672362930297,-0.8724522511880881,-1.2354858767400878,-0.5606542698495013,0.5130360415278816,-0.6050723717749988,1.3474814062983722,-0.7048957035868333
