,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.0,-0.37951700660394483,-0.5949057610159312,-0.26421177366055665,-0.34789500018790714,0.4770778714935664,-0.5737278324033797,0.6028121621228916,-0.10314212669139686
0.00390625,0.07586178738579408,0.6540506185394893,-0.09451302374555959,1.005259017574555,0.5839751352097833,1.6968324135504633,0.10885789013073,1.2302762186375635
0.0078125,0.6458710665981501,-0.15460704308270423,1.185008251791359,1.4284862105809824,1.854908441372333,0.5620461314270426,0.2453652314151621,0.5348078973242143
0.01171875,1.6905325114322631,-0.39077824816092244,1.1538930865595123,0.047294488203869056,0.7824581139367728,0.45538957062810415,1.320380522594873,0.6785102714163697
0.015625,0.021920933913854967,-0.8600069370395637,0.2839633533915603,1.1810537141649882,-0.09196166885839546,0.8535767977492064,0.32266465526613197,-0.8697357853809615
0.01953125,2.0843423036813524,-1.3298092166904514,0.8110306398659984,0.20227996527963452,-1.0520943494486081,-0.9107989388395256,1.4551673796702453,-1.7857542589270117
0.0234375,-0.6295204677575663,-0.5033773592749813,-0.2597474325981546,0.7211610338231964,-1.7889586102733173,-0.6312353130698631,-0.21031811785329396,-1.0390668437946582
0.02734375,-0.5097765129019435,0.4138326188008816,-1.0569700699390479,-0.831122262157685,-0.6344642906463558,-1.3475184773833264,-1.386586277381178,-0.011322321310837213
0.03125,-0.6992383620296126,1.4996304162245426,-0.32420895564664776,-1.1485679058365237,-0.503834785178249,-0.1582288050300617,-0.3417178043589411,0.5679918927540426
0.03515625,-1.5012350325657235,0.8596565508867033,-1.564523342400858,-1.1408305200340367,1.3165376044616401,-0.7919451962453132,-0.5528257298525805,0.5669500149441011
0.0390625,-1.0377178472720392,-0.5400661100038657,-0.2803642343750433,-0.7740962421518712,-0.16109353044216068,0.287412416673236,-1.4617096835185124,-0.49303462332245124
0.04296875,-0.0722357255427219,-0.20733320133070565,-0.12615170837977188,-0.13800075575513465,-0.4062002002232009,1.4757766427098362,-0.8550542584735651,-1.32922117008389
0.046875,-0.1263548736404617,-0.7086335413016347,-0.5309746498766502,0.37639672753689146,-1.3377596353147525,0.1754639905993794,-0.5627410674009448,-1.2434253508702948
