,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.0,0.33030064508774315,0.4530898905114071,-1.2932985819836953,0.21838546747628954,0.8007713007119406,-0.43125144499704765,1.1080109022934543,-0.42217471111856747
0.00390625,1.5229486985301888,-0.1767843407095377,0.39781833518213233,-0.45773128626074394,-0.018046247015287453,0.5352377945089982,0.14023346629481534,-0.005060793865206165
0.0078125,-0.5192575434444613,-0.02006031427987426,0.43929432243917166,0.04159202322539099,-0.5186718690449704,-0.0681190809682789,0.543128316027698,0.10405322479135348
0.01171875,-0.23344302543759887,0.4357123584296049,0.6437514274582815,0.8614632189925321,1.0453784519539493,0.7726811697654368,0.3766706052297015,0.6392214674110344
0.015625,-0.2143409170023964,0.8390974977770727,0.8551920605590096,1.0604560510340206,0.6575106972549531,0.3452131256844791,0.5505844348064635,0.11733250857582123
0.01953125,-0.06513884548427759,0.38905267328361204,0.6031901040655819,-0.011938255828483513,-0.21009143922951956,0.3959029823415745,0.7463039747184734,1.329924771456089
0.0234375,1.0189233098161048,0.9171369774217006,-0.29290474383393417,1.1254175505539723,0.6628714629109187,1.3087437344149988,0.2825263587465149,0.6315644893200907
0.02734375,1.3301164522917435,0.5557988613645446,1.6855821745980923,0.9139022206107519,0.4523776123031537,0.528613423384724,1.3930406569198261,0.3147837228910825
0.03125,0.26876911826652844,0.5435555271418504,1.1877627935938926,0.6267858734550589,0.04089546660880894,1.2867266829994635,-0.4360886264851883,1.4480122326480527
0.03515625,1.2364107517753429,1.5683234620400872,0.5897943966934653,-0.026152889388867173,0.8902455351388737,1.0279530291075443,1.1380821682876836,0.05205188254561044
0.0390625,0.47688739300959554,1.0417351920238016,1.555887129701196,1.4958238144246097,1.8688103275695438,0.9529018049852266,0.34339396156366575,1.2095531283365204
0.04296875,0.2390610816217336,1.266890744286211,0.8588289446272921,1.2268601148520049,1.6034657826931036,0.6192543728934337,0.8532921256796888,1.523776143002324
0.046875,1.6037521830338357,0.531252133247381,0.7334390204456681,0.9045641753089653,-0.6198621500262288,0.887714448230622,0.758635217948668,0.626234618933214
0.05078125,1.0201640549943354,0.7827786344510488,1.6114228840698481,1.3793028390750093,1.8168090408829838,1.1178718968286974,1.1745745081275014,1.8126867249734557
0.0546875,1.0054837716402303,0.8553832831338573,1.2088507414384213,1.5488056510390644,0.7500393012062245,0.6557097493448159,0.3840844373251555,1.5080290643177108
0.05859375,0.5798136885398463,1.2433583746424195,0.26033209725670126,0.9080273146357719,1.0015675547559484,0.02625456022081274,0.9679909869421895,1.5541781499458778
0.0625,1.2409129630941296,0.2490452382924456,0.5318458924201921,1.2957401195516451,0.7653883350390136,0.012031750458680879,1.583189665210404,0.46604110732687776
0.06640625,0.9125765942477208,-0.2873172912756765,0.6269302139214412,0.7488073505024314,0.5230884714288845,0.7536196410453108,1.1767474147967227,-0.16748703062100456
0.0703125,1.0767777737884836,-0.8286958368846153,0.7896932944092013,0.9433935093065687,1.286575675240443,0.5231421175491733,0.7541517586956051,1.599933636320995
0.07421875,1.2612273940390275,0.035153588517203335,0.4064575427698892,0.8865715866578356,0.9138039396586566,0.4050430769898415,1.1719387659880842,0.6125649823037398
0.078125,1.074914775258644,-0.5951468676014438,-0.0709564358323399,0.5411076256251452,0.5082226595845136,-0.8229371148003093,0.6962970197486257,0.7491904211342286
0.08203125,0.12458438858697722,-0.7005534940398411,0.6967085277863458,0.7626416042401568,0.6993081149040362,0.040713953485241774,-0.7014764231195051,0.5637020683439474
0.0859375,0.6406282816273419,-0.15581490181405777,-0.1340731214883089,1.1108094114015779,0.5294819216964572,0.22338704031649895,0.7200185478090186,-0.024294347922759085
0.08984375,0.6260819768147029,-0.501154836059135,0.18992030154126394,0.418413843597747,0.6526388649936375,0.24603934503737568,-0.07944880490605821,0.5341252658534048
0.09375,-0.037008807837872665,-0.2439744953988603,-0.021602654281440148,0.12062636654742165,-0.44880262891141154,-0.430168287434354,0.09625754421652599,1.055387134728452
0.09765625,0.4662014427257043,-0.09509842014074465,0.00856312956305881,0.21933452510084403,0.6095658789899477,-0.3987221182066978,0.09445880218953628,0.295791911995213
0.1015625,0.005025809993089201,-1.9886006979912794,-0.2981691555899164,1.349129407296484,0.36262198379273686,-0.39888831959577636,0.819144358881933,-0.10544300201167395
0.10546875,0.21027671289728664,-1.6368669011960941,-0.018872982179642825,1.2138992818534382,0.3813174034506919,-1.1363765581335465,0.2280126424891683,1.049830957565522
0.109375,-1.0851523812003327,-1.0558880130679313,-0.24476642078994149,-0.0873456836047708,-0.13052255689883077,-1.0602384148152515,-0.5494419497193591,-0.13768209316720775
0.11328125,-0.514294713779202,-1.530031822004068,-0.4325518774900989,0.05669069186739951,0.5186917024296295,-0.5587046436030877,-1.3282955925896482,1.1943545017185309
0.1171875,-0.7384923272710966,-0.9234395245343315,0.11602826116804771,-0.8109827650115057,-0.07909407258646786,-1.5144187446651178,-1.698691107459261,-0.1763022478835344
0.12109375,-0.8412600126909394,0.052175431050523136,-1.1413383075433132,-0.6907025301058368,0.3698844015473801,-1.5169026438161644,-0.842123167808794,-0.958716380295985
0.125,-0.7537601722434382,-0.9872226499025327,-0.9269820880072527,-0.6789747786020921,0.01815348003728634,-0.9123874116748799,-0.16020671924117746,-0.3015547043739822
0.12890625,-0.8768650013174203,-0.4989253052178278,0.0011523775669101122,1.1536573107542654,-0.3531870764950117,0.2343130257356204,-1.228814700301423,-0.1396003721534449
0.1328125,0.10685047939537394,-0.1975176052659301,-1.440050479659418,-0.6360863475602675,-0.8333575261897289,-0.7905967804727213,-0.68704799215212,-0.20025522732102838
0.13671875,-0.8478028148192346,-0.38843981417627993,-1.013290997955369,-0.35239449504051934,-0.14103705800698402,-1.0890313727044618,0.23185166593897366,0.4965743094546703
0.140625,-0.9914253700116128,0.18455061366019326,-0.8473343738515806,-0.6769404134067587,-0.24376285043598844,-1.2763783441236667,-0.008765379642469151,-1.3637749406366773
0.14453125,-1.3197681813976079,-0.457852116038702,-0.6471517313121864,-0.33300914385584723,-1.505855754301387,-0.9696137787079198,-0.5130090003727092,-0.5988328219281241
0.1484375,-0.3111143724028271,0.35677110639664833,-1.90420979657873,-1.1846800795749046,-0.5128290146488279,-0.41615117163968046,-0.4110702253436347,-1.3592537322218763
0.15234375,-0.7919064268646783,-0.01736138900504508,-1.809543895988204,-0.45082754721207413,-0.13666452432458442,-0.33762358625122985,-0.87574344136762,-0.7627580030082896
0.15625,-0.5236434059541957,0.6104955173642507,-1.2997084124577953,0.012996950399933094,-0.9570852013078516,-0.6083386271965402,-1.1554364335454905,-1.3833909615216382
0.16015625,-1.2871623858005377,0.9026705943108515,-0.6033610918723029,-0.0424607559815221,-1.0739546362073493,-0.0607041927170568,-1.2596103390035507,-0.8116681527521187
